id,Institution,Minute Index,Date,Date2,Hour,Minute,Motivation,Sessions,Session Duration,Pageviews,Pages Per Session,Landing Page,User Type,Traffic Type,Operating System,City,Region,Country
5402,CSM,33516,20151125,11/25/15,6,36,Facilitator,0,0:00:00,2,0,/,Returning Visitor,organic,Windows,Hilliard,Ohio,United States
5403,CSM,33517,20151125,11/25/15,6,37,Facilitator,0,0:00:00,6,0,/,Returning Visitor,organic,Windows,Hilliard,Ohio,United States
5404,CSM,33518,20151125,11/25/15,6,38,Facilitator,0,0:00:00,6,0,/,Returning Visitor,organic,Windows,Hilliard,Ohio,United States
5405,CSM,33519,20151125,11/25/15,6,39,Facilitator,0,0:00:00,4,0,/,Returning Visitor,organic,Windows,Hilliard,Ohio,United States
5406,CSM,33520,20151125,11/25/15,6,40,Facilitator,0,0:00:00,3,0,/,Returning Visitor,organic,Windows,Hilliard,Ohio,United States
5407,CSM,35445,20151126,11/26/15,14,45,Facilitator,1,0:00:54,3,3,/,New Visitor,organic,Windows,Denver,Colorado,United States
5408,CSM,35446,20151126,11/26/15,14,46,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Denver,Colorado,United States
5409,CSM,36578,20151127,11/27/15,9,38,Facilitator,1,0:08:50,1,1,/event/take-back-your-black-friday/,New Visitor,referral,Android,Westminster,Colorado,United States
5410,CSM,36579,20151127,11/27/15,9,39,Facilitator,0,0:00:00,1,0,/event/take-back-your-black-friday/,New Visitor,referral,Android,Westminster,Colorado,United States
5411,CSM,36587,20151127,11/27/15,9,47,Facilitator,0,0:00:00,1,0,/event/take-back-your-black-friday/,New Visitor,referral,Android,Westminster,Colorado,United States
5412,CSM,36653,20151127,11/27/15,10,53,Facilitator,1,0:25:43,3,3,/,New Visitor,paid,Windows,Denver,Colorado,United States
5413,CSM,36655,20151127,11/27/15,10,55,Facilitator,0,0:00:00,1,0,/,New Visitor,paid,Windows,Denver,Colorado,United States
5414,CSM,36656,20151127,11/27/15,10,56,Facilitator,0,0:00:00,1,0,/,New Visitor,paid,Windows,Denver,Colorado,United States
5415,CSM,36659,20151127,11/27/15,10,59,Facilitator,0,0:00:00,1,0,/,New Visitor,paid,Windows,Denver,Colorado,United States
5416,CSM,36678,20151127,11/27/15,11,18,Facilitator,0,0:00:00,2,0,/,New Visitor,paid,Windows,Denver,Colorado,United States
5417,CSM,36681,20151127,11/27/15,11,21,Facilitator,1,0:00:00,1,1,/info,Returning Visitor,paid,iOS,Dallas,Texas,United States
5418,CSM,36698,20151127,11/27/15,11,38,Facilitator,1,0:04:35,1,1,/info,New Visitor,organic,Macintosh,Lakewood,Colorado,United States
5419,CSM,36701,20151127,11/27/15,11,41,Facilitator,0,0:00:00,1,0,/info,New Visitor,organic,Macintosh,Lakewood,Colorado,United States
5420,CSM,36703,20151127,11/27/15,11,43,Facilitator,0,0:00:00,1,0,/info,New Visitor,organic,Macintosh,Lakewood,Colorado,United States
5421,CSM,36902,20151127,11/27/15,15,2,Facilitator,1,0:01:06,1,1,/,New Visitor,organic,Windows,Denver,Colorado,United States
5422,CSM,36903,20151127,11/27/15,15,3,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Denver,Colorado,United States
5423,CSM,36962,20151127,11/27/15,16,2,Facilitator,1,0:00:00,1,1,/info,Returning Visitor,direct,Macintosh,Denver,Colorado,United States
5424,CSM,37039,20151127,11/27/15,17,19,Facilitator,1,0:03:46,2,2,/,New Visitor,organic,Windows,Denver,Colorado,United States
5425,CSM,37040,20151127,11/27/15,17,20,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Denver,Colorado,United States
5426,CSM,37043,20151127,11/27/15,17,23,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Denver,Colorado,United States
5427,CSM,38255,20151128,11/28/15,13,35,Facilitator,1,0:01:16,2,2,/,New Visitor,organic,iOS,Denver,Colorado,United States
5428,CSM,38256,20151128,11/28/15,13,36,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5429,CSM,38357,20151128,11/28/15,15,17,Facilitator,1,0:01:22,3,3,/,New Visitor,organic,iOS,Arvada,Colorado,United States
5430,CSM,38358,20151128,11/28/15,15,18,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Arvada,Colorado,United States
5431,CSM,40882,20151130,11/30/15,9,22,Facilitator,1,0:05:35,3,3,/,New Visitor,referral,Android,Denver,Colorado,United States
5432,CSM,40885,20151130,11/30/15,9,25,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Android,Denver,Colorado,United States
5433,CSM,40886,20151130,11/30/15,9,26,Facilitator,0,0:00:00,2,0,/,New Visitor,referral,Android,Denver,Colorado,United States
5434,CSM,40887,20151130,11/30/15,9,27,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Android,Denver,Colorado,United States
5435,CSM,41085,20151130,11/30/15,12,45,Facilitator,1,0:01:45,1,1,/,New Visitor,organic,iOS,Denver,Colorado,United States
5436,CSM,41087,20151130,11/30/15,12,47,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5437,CSM,41150,20151130,11/30/15,13,50,Facilitator,1,0:00:59,2,2,/info,New Visitor,organic,Macintosh,Boulder,Colorado,United States
5438,CSM,41151,20151130,11/30/15,13,51,Facilitator,0,0:00:00,1,0,/info,New Visitor,organic,Macintosh,Boulder,Colorado,United States
5439,CSM,41731,20151130,11/30/15,23,31,Facilitator,1,0:05:33,2,2,/,New Visitor,organic,iOS,Denver,Colorado,United States
5440,CSM,41732,20151130,11/30/15,23,32,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5441,CSM,41733,20151130,11/30/15,23,33,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5442,CSM,41734,20151130,11/30/15,23,34,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5443,CSM,41735,20151130,11/30/15,23,35,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5444,CSM,41736,20151130,11/30/15,23,36,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5445,CSM,44610,20151202,12/2/15,23,30,Facilitator,1,0:04:12,1,1,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
5446,CSM,44613,20151202,12/2/15,23,33,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
5447,CSM,44614,20151202,12/2/15,23,34,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
5448,CSM,44935,20151203,12/3/15,4,55,Facilitator,1,0:02:45,1,1,/,New Visitor,organic,Android,Richmond,Virginia,United States
5449,CSM,44937,20151203,12/3/15,4,57,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Android,Richmond,Virginia,United States
5450,CSM,44938,20151203,12/3/15,4,58,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Android,Richmond,Virginia,United States
5451,CSM,45261,20151203,12/3/15,10,21,Facilitator,1,0:10:19,1,1,/,New Visitor,referral,Windows,Aurora,Colorado,United States
5452,CSM,45262,20151203,12/3/15,10,22,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Windows,Aurora,Colorado,United States
5453,CSM,45263,20151203,12/3/15,10,23,Facilitator,0,0:00:00,3,0,/,New Visitor,referral,Windows,Aurora,Colorado,United States
5454,CSM,45264,20151203,12/3/15,10,24,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Windows,Aurora,Colorado,United States
5455,CSM,45272,20151203,12/3/15,10,32,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Windows,Aurora,Colorado,United States
5456,CSM,45873,20151203,12/3/15,20,33,Facilitator,1,0:01:05,1,1,/,New Visitor,referral,iOS,Macomb,Illinois,United States
5457,CSM,45874,20151203,12/3/15,20,34,Facilitator,0,0:00:00,3,0,/,New Visitor,referral,iOS,Macomb,Illinois,United States
5458,CSM,45885,20151203,12/3/15,20,45,Facilitator,1,0:04:12,1,1,/,New Visitor,referral,Macintosh,Mint Hill,North Carolina,United States
5459,CSM,45888,20151203,12/3/15,20,48,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Macintosh,Mint Hill,North Carolina,United States
5460,CSM,45889,20151203,12/3/15,20,49,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Macintosh,Mint Hill,North Carolina,United States
5461,CSM,45890,20151203,12/3/15,20,50,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Macintosh,Mint Hill,North Carolina,United States
5462,CSM,46831,20151204,12/4/15,12,31,Facilitator,1,0:00:40,2,2,/exhibitions/,New Visitor,direct,Android,Tulare,California,United States
5463,CSM,47968,20151205,12/5/15,7,28,Facilitator,1,0:34:29,1,1,/,New Visitor,organic,iOS,Denver,Colorado,United States
5464,CSM,47969,20151205,12/5/15,7,29,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5465,CSM,47999,20151205,12/5/15,7,59,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5466,CSM,48000,20151205,12/5/15,8,0,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5467,CSM,48003,20151205,12/5/15,8,3,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Denver,Colorado,United States
5468,CSM,49455,20151206,12/6/15,8,15,Facilitator,1,0:02:46,1,1,/info,New Visitor,organic,iOS,Carlsbad,California,United States
5469,CSM,49457,20151206,12/6/15,8,17,Facilitator,0,0:00:00,2,0,/info,New Visitor,organic,iOS,Carlsbad,California,United States
5470,CSM,49458,20151206,12/6/15,8,18,Facilitator,0,0:00:00,1,0,/info,New Visitor,organic,iOS,Carlsbad,California,United States
5471,CSM,51029,20151207,12/7/15,10,29,Facilitator,1,0:02:59,1,1,/info,New Visitor,organic,Macintosh,Denver,Colorado,United States
5472,CSM,51032,20151207,12/7/15,10,32,Facilitator,0,0:00:00,2,0,/info,New Visitor,organic,Macintosh,Denver,Colorado,United States
5473,CSM,53175,20151208,12/8/15,22,15,Facilitator,1,0:02:59,2,2,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
5474,CSM,53177,20151208,12/8/15,22,17,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
5475,CSM,53178,20151208,12/8/15,22,18,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
5476,CSM,54620,20151209,12/9/15,22,20,Facilitator,1,0:46:24,4,4,/,New Visitor,organic,Android,Aurora,Colorado,United States
5477,CSM,54622,20151209,12/9/15,22,22,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Android,Aurora,Colorado,United States
5478,CSM,54624,20151209,12/9/15,22,24,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Android,Aurora,Colorado,United States
5479,CSM,54643,20151209,12/9/15,22,43,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Android,Aurora,Colorado,United States
5480,CSM,54666,20151209,12/9/15,23,6,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Android,Aurora,Colorado,United States
5481,CSM,59584,20151213,12/13/15,9,4,Facilitator,1,0:04:58,1,1,/,New Visitor,direct,Windows,Denver,Colorado,United States
5482,CSM,59585,20151213,12/13/15,9,5,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Denver,Colorado,United States
5483,CSM,59586,20151213,12/13/15,9,6,Facilitator,0,0:00:00,2,0,/,New Visitor,direct,Windows,Denver,Colorado,United States
5484,CSM,59587,20151213,12/13/15,9,7,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Denver,Colorado,United States
5485,CSM,59589,20151213,12/13/15,9,9,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,Windows,Denver,Colorado,United States
5486,CSM,60193,20151213,12/13/15,19,13,Facilitator,1,0:24:58,1,1,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5487,CSM,60196,20151213,12/13/15,19,16,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5488,CSM,60197,20151213,12/13/15,19,17,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5489,CSM,60198,20151213,12/13/15,19,18,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5490,CSM,60199,20151213,12/13/15,19,19,Facilitator,0,0:00:00,3,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5491,CSM,60200,20151213,12/13/15,19,20,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5492,CSM,60201,20151213,12/13/15,19,21,Facilitator,0,0:00:00,4,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5493,CSM,60202,20151213,12/13/15,19,22,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5494,CSM,60203,20151213,12/13/15,19,23,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5495,CSM,60204,20151213,12/13/15,19,24,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5496,CSM,60205,20151213,12/13/15,19,25,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5497,CSM,60208,20151213,12/13/15,19,28,Facilitator,1,0:25:59,1,1,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5498,CSM,60209,20151213,12/13/15,19,29,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5499,CSM,60210,20151213,12/13/15,19,30,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5500,CSM,60211,20151213,12/13/15,19,31,Facilitator,0,0:00:00,3,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5501,CSM,60218,20151213,12/13/15,19,38,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,iOS,Thornton,Colorado,United States
5502,CSM,60221,20151213,12/13/15,19,41,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5503,CSM,60222,20151213,12/13/15,19,42,Facilitator,0,0:00:00,4,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5504,CSM,60224,20151213,12/13/15,19,44,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5505,CSM,60227,20151213,12/13/15,19,47,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5506,CSM,60228,20151213,12/13/15,19,48,Facilitator,0,0:00:00,6,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5507,CSM,60230,20151213,12/13/15,19,50,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5508,CSM,60231,20151213,12/13/15,19,51,Facilitator,0,0:00:00,4,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5509,CSM,60232,20151213,12/13/15,19,52,Facilitator,0,0:00:00,4,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5510,CSM,60233,20151213,12/13/15,19,53,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5511,CSM,60234,20151213,12/13/15,19,54,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Centennial,Colorado,United States
5512,CSM,60368,20151213,12/13/15,22,8,Facilitator,1,0:05:54,2,2,/,New Visitor,direct,iOS,Denver,Colorado,United States
5513,CSM,60369,20151213,12/13/15,22,9,Facilitator,0,0:00:00,5,0,/,New Visitor,direct,iOS,Denver,Colorado,United States
5514,CSM,60370,20151213,12/13/15,22,10,Facilitator,0,0:00:00,4,0,/,New Visitor,direct,iOS,Denver,Colorado,United States
5515,CSM,60373,20151213,12/13/15,22,13,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,iOS,Denver,Colorado,United States
5516,CSM,60374,20151213,12/13/15,22,14,Facilitator,0,0:00:00,1,0,/,New Visitor,direct,iOS,Denver,Colorado,United States
5517,CSM,62643,20151215,12/15/15,12,3,Facilitator,1,0:02:33,1,1,/,New Visitor,referral,Macintosh,Denver,Colorado,United States
5518,CSM,62644,20151215,12/15/15,12,4,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Macintosh,Denver,Colorado,United States
5519,CSM,62646,20151215,12/15/15,12,6,Facilitator,0,0:00:00,1,0,/,New Visitor,referral,Macintosh,Denver,Colorado,United States
5520,CSM,64631,20151216,12/16/15,21,11,Facilitator,1,0:03:30,1,1,/exhibition/spotlight-i-newly-discovered-early-works/,Returning Visitor,direct,iOS,Denver,Colorado,United States
5521,CSM,64632,20151216,12/16/15,21,12,Facilitator,0,0:00:00,3,0,/exhibition/spotlight-i-newly-discovered-early-works/,Returning Visitor,direct,iOS,Denver,Colorado,United States
5522,CSM,64633,20151216,12/16/15,21,13,Facilitator,0,0:00:00,3,0,/exhibition/spotlight-i-newly-discovered-early-works/,Returning Visitor,direct,iOS,Denver,Colorado,United States
5523,CSM,64634,20151216,12/16/15,21,14,Facilitator,0,0:00:00,3,0,/exhibition/spotlight-i-newly-discovered-early-works/,Returning Visitor,direct,iOS,Denver,Colorado,United States
5524,CSM,64635,20151216,12/16/15,21,15,Facilitator,0,0:00:00,2,0,/exhibition/spotlight-i-newly-discovered-early-works/,Returning Visitor,direct,iOS,Denver,Colorado,United States
5525,CSM,65965,20151217,12/17/15,19,25,Facilitator,1,0:06:14,1,1,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5526,CSM,65966,20151217,12/17/15,19,26,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5527,CSM,65967,20151217,12/17/15,19,27,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5528,CSM,65968,20151217,12/17/15,19,28,Facilitator,0,0:00:00,3,0,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5529,CSM,65969,20151217,12/17/15,19,29,Facilitator,0,0:00:00,2,0,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5530,CSM,65970,20151217,12/17/15,19,30,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5531,CSM,65972,20151217,12/17/15,19,32,Facilitator,0,0:00:00,1,0,/,New Visitor,organic,Windows,Longmont,Colorado,United States
5532,CSM,67120,20151218,12/18/15,14,40,Facilitator,1,0:00:17,2,2,/,New Visitor,organic,Android,Dallas,Texas,United States
5533,CSM,69042,20151219,12/19/15,22,42,Facilitator,1,0:00:28,1,1,/info,New Visitor,organic,iOS,Denver,Colorado,United States
5534,CSM,69043,20151219,12/19/15,22,43,Facilitator,0,0:00:00,1,0,/info,New Visitor,organic,iOS,Denver,Colorado,United States
5535,CSM,71440,20151221,12/21/15,14,40,Facilitator,1,0:00:27,2,2,/holidays,New Visitor,referral,iOS,Highlands Ranch,Colorado,United States
5536,CSM,71441,20151221,12/21/15,14,41,Facilitator,0,0:00:00,1,0,/holidays,New Visitor,referral,iOS,Highlands Ranch,Colorado,United States
5537,CSM,72728,20151222,12/22/15,12,8,Facilitator,1,0:09:27,3,3,/events/category/public-programs/,Returning Visitor,referral,Windows,Denver,Colorado,United States
5538,CSM,72729,20151222,12/22/15,12,9,Facilitator,0,0:00:00,1,0,/events/category/public-programs/,Returning Visitor,referral,Windows,Denver,Colorado,United States
5539,CSM,72737,20151222,12/22/15,12,17,Facilitator,0,0:00:00,2,0,/events/category/public-programs/,Returning Visitor,referral,Windows,Denver,Colorado,United States
5540,CSM,72863,20151222,12/22/15,14,23,Facilitator,1,0:00:47,4,4,/,New Visitor,direct,Macintosh,Denver,Colorado,United States
5541,CSM,75159,20151224,12/24/15,4,39,Facilitator,1,0:33:20,2,2,/,New Visitor,paid,iOS,Boulder,Colorado,United States
5542,CSM,75160,20151224,12/24/15,4,40,Facilitator,0,0:00:00,1,0,/,New Visitor,paid,iOS,Boulder,Colorado,United States
5543,CSM,75162,20151224,12/24/15,4,42,Facilitator,0,0:00:00,1,0,/,New Visitor,paid,iOS,Boulder,Colorado,United States
5544,CSM,75192,20151224,12/24/15,5,12,Facilitator,0,0:00:00,1,0,/,New Visitor,paid,iOS,Boulder,Colorado,United States
5545,CSM,76887,20151225,12/25/15,9,27,Facilitator,1,0:06:26,1,1,/holidays,New Visitor,referral,Android,Lakewood,Colorado,United States
5546,CSM,76888,20151225,12/25/15,9,28,Facilitator,0,0:00:00,1,0,/holidays,New Visitor,referral,Android,Lakewood,Colorado,United States
5547,CSM,76890,20151225,12/25/15,9,30,Facilitator,0,0:00:00,2,0,/holidays,New Visitor,referral,Android,Lakewood,Colorado,United States
5548,CSM,76893,20151225,12/25/15,9,33,Facilitator,0,0:00:00,3,0,/holidays,New Visitor,referral,Android,Lakewood,Colorado,United States
5549,CSM,77404,20151225,12/25/15,18,4,Facilitator,1,0:00:46,3,3,/,Returning Visitor,organic,Android,Denver,Colorado,United States
5550,CSM,77601,20151225,12/25/15,21,21,Facilitator,1,0:04:24,2,2,/,Returning Visitor,organic,iOS,Shreveport,Louisiana,United States
5551,CSM,77602,20151225,12/25/15,21,22,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Shreveport,Louisiana,United States
5552,CSM,77603,20151225,12/25/15,21,23,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Shreveport,Louisiana,United States
5553,CSM,77604,20151225,12/25/15,21,24,Facilitator,0,0:00:00,2,0,/,Returning Visitor,organic,iOS,Shreveport,Louisiana,United States
5554,CSM,77606,20151225,12/25/15,21,26,Facilitator,0,0:00:00,1,0,/,Returning Visitor,organic,iOS,Shreveport,Louisiana,United States
5555,CSM,78698,20151226,12/26/15,15,38,Facilitator,1,0:03:31,2,2,/,New Visitor,organic,Macintosh,Denver,Colorado,United States
